step_idx,particle_x,particle_y,target_x,target_y,tracking_error,chosen_action,action_switched,Fp_x,Fp_y,Fp_mag,Fp_hat_dot_d,Fp_dot_d,score,solver_time_ms,n_actions_evaluated,target_idx,dist_to_target,target_advanced,gates_active,cross_track_error,arc_progress,d_hat_x,d_hat_y,tangent_alignment
131,0.0007163105688612134,0.0013335773926624525,0.0012036165663001485,0.0014442968108015776,0.0004997258495345442,WIDEN,False,-1.9578142480748993e-10,-4.0340042094678464e-11,1.9989418524772366e-10,0.8947604812050398,1.7885831214282382e-10,0.8949393395171826,1166.985273361206,13727,66,0.0004997258495345442,False,CD,-3.2524705996664534e-05,0.0009811086446376595,-0.7862410782296095,-0.6179198709398963,0.7783438025584635
132,0.0007063713180513012,0.001331264405867139,0.0012036165663001485,0.0014442968108015776,0.0005099305457327701,WIDEN,False,-1.8735046395963967e-10,-4.359877394404294e-11,1.9235656847458056e-10,0.8813285387918455,1.6953021474925445e-10,0.8814980690065948,1171.5128421783447,13727,66,0.0005099305457327701,False,CD,-2.6233992604984444e-05,0.0009897813564800845,-0.7513023796003674,-0.659958130796834,0.7806981407605719
133,0.0006962977789502539,0.0013279909178683614,0.0012036165663001485,0.0014442968108015776,0.0005204799830244774,WIDEN,False,-1.8988173861299882e-10,-6.17037950914434e-11,1.996557862607093e-10,0.8964751911007491,1.7898735561763082e-10,0.8966541784563667,1176.5587329864502,13727,66,0.0005204799830244774,False,CD,-2.024363375842305e-05,0.0009990560793566227,-0.7156572148430459,-0.6984516811069404,0.8181276251307074
134,0.0006876583249430095,0.0013241327384063259,0.0012036165663001485,0.0014442968108015776,0.0005297662797111222,WIDEN,False,-1.6284987144111507e-10,-7.272496952496975e-11,1.7835078306751412e-10,0.9187162992347634,1.6385469010170795e-10,0.9188801539248651,1166.1171913146973,13727,66,0.0005297662797111222,False,CD,-1.5561700135216603e-05,0.0010076638880184932,-0.6778446811025426,-0.7352051334824876,0.8636350467450126
135,0.0006763348464937643,0.0013193906707982045,0.0012036165663001485,0.0014442968108015776,0.0005418741143960658,WIDEN,False,-2.1344254025538626e-10,-8.938586856300311e-11,2.314034388020944e-10,0.8896913244841154,2.0587852164933878e-10,0.8898972030057647,1155.0819873809814,13727,66,0.0005418741143960658,False,CD,-8.986703515722835e-06,0.0010183599326133155,-0.6442826814826393,-0.7647874386648528,0.8372774947206642
136,0.0006712779062429809,0.0013107269468606308,0.0012036165663001485,0.0014442968108015776,0.0005488400108817357,WIDEN,False,-9.532107804902262e-11,-1.6330734885006844e-10,1.8909097839100047e-10,0.9937008052262459,1.8790085118896106e-10,0.9938887060774348,1156.7118167877197,13727,66,0.0005488400108817357,False,CD,-9.53353401706629e-06,0.0010286142731673591,-0.5976734930899086,-0.8017396058919062,0.9991300328442511
137,0.0006707666168284393,0.001300428617018698,0.0012036165663001485,0.0014442968108015776,0.0005519303632111132,PHASE_SHIFT_C_POS,True,-9.637578411492954e-12,-1.9411894425396384e-10,1.943580392880912e-10,0.8429303620305884,1.6383113535102806e-10,0.7930941931659393,1151.1318683624268,13727,66,0.0005519303632111132,False,CD,-1.4557071520802684e-05,0.001037898753600083,-0.579152400266293,-0.815219293971747,0.878903048895796
138,0.000655207995587979,0.0012966247134170094,0.0012036165663001485,0.0014442968108015776,0.0005679427865344554,PHASE_SHIFT_C_POS,False,-2.932731011340975e-10,-7.170189366017185e-11,3.0191103557714677e-10,0.7573751047719194,2.2866065957714502e-10,0.7576037654314965,1154.9575328826904,13727,66,0.0005679427865344554,False,CD,-3.0833787395895197e-06,0.0010493279889324926,-0.5806305931088693,-0.8141671292456161,0.6875120336070013
139,0.0005756798343730378,0.0013053006326057945,0.0012036165663001485,0.0014442968108015776,0.0006431364372015739,TOGGLE_B_ON,True,-1.228652313897516e-08,1.3403664844807307e-09,1.2359418803377902e-08,0.4123441158366193,5.096334031077465e-09,0.36744044986769675,1139.394998550415,13727,66,0.0006431364372015739,False,BCD,7.137665693798627e-05,0.0010763844292528233,-0.5087122330165001,-0.8609366201860426,0.3353426110334474
140,0.0005840619831865064,0.0012257409720907515,0.0012036165663001485,0.0014442968108015776,0.0006569737712357408,TOGGLE_B_ON,False,3.855257406326572e-10,-3.659240336470789e-09,3.6794931630246592e-09,0.9774415671366263,3.5964905409768922e-09,0.9810380576776032,1166.8946743011475,13727,66,0.0006569737712357408,False,BCD,3.452874000814865e-05,0.0011392082783418624,-0.10762898164391022,-0.9941911296669323,0.9216279859485196
141,0.0005985686309112405,0.0011470672333224023,0.0012036165663001485,0.0014442968108015776,0.0006741130660703954,MOVE_C_RIGHT,True,6.558498958018786e-10,-3.5568633327732874e-09,3.616824000950341e-09,0.9538600999417798,3.44994505687842e-09,0.9073100449986582,1185.220718383789,13727,66,0.0006741130660703954,False,BCD,4.181232296975024e-06,0.001209950810656254,-0.1223064859348679,-0.9924923795658549,0.95561459644826
142,0.0005863005261478284,0.00106801349460301,0.0012036165663001485,0.0014442968108015776,0.0007229579707553767,TOGGLE_A_ON,True,-1.9526147955320855e-09,-1.2582342818425721e-08,1.2732951556497816e-08,0.9983099016766599,1.271143261473091e-08,0.9610213342913907,1172.4371910095215,13727,66,0.0007229579707553767,False,ABCD,1.4934201040448425e-05,0.001287502939193851,-0.09566598400520605,-0.9954134917220661,0.9734096441116006
143,0.0005982573081703042,0.0009889120700667415,0.0012036165663001485,0.0014442968108015776,0.0007575190383730625,TOGGLE_A_ON,False,3.6148908868767647e-09,-2.3914713687815463e-08,2.418637978065781e-08,0.9999985550189163,2.4186345831795096e-08,1.0241849008507113,1179.4016361236572,13727,66,0.0007575190383730625,False,ABCD,1.6818567983033206e-05,0.00136454676645216,0.15111623618859726,-0.9885160004563395,0.9928382468983695
144,0.0006222725095763565,0.0009126017162382684,0.0012036165663001485,0.0014442968108015776,0.0007878201481751795,MOVE_A_RIGHT,True,1.5601171493042066e-09,-4.9574055059671225e-09,5.1970986973643505e-09,0.9988104037239569,5.190917246918141e-09,0.9540013209708751,3423.593044281006,13727,66,0.0007878201481751795,False,ABCD,2.1658835764870696e-05,0.0014408526820903539,0.34634272144028344,-0.9381080531065412,0.9879114068952519
145,0.0007005797679572978,0.000928971605818241,0.0012036165663001485,0.0014442968108015776,0.0007201431020138594,TOGGLE_A_OFF,True,1.1087633077958415e-08,2.317835318744922e-09,1.1327310706264703e-08,0.35445730996381375,4.015048436524203e-09,0.308472358400338,1175.6882667541504,13727,66,0.0007201431020138594,False,BCD,-5.5176585811089675e-05,0.001464226131692847,0.538295138032608,-0.8427563968125469,0.3078129320360896
146,0.00077335387561991,0.0009245956260743066,0.0012036165663001485,0.0014442968108015776,0.0006746964535243444,TOGGLE_B_OFF,True,1.3717596120264907e-09,-8.248527489481231e-11,1.3742373353105865e-09,0.30491030448764656,4.190194292581474e-10,0.2553293239169047,1157.423734664917,13727,66,0.0006746964535243444,False,CD,-0.00011340767615168108,0.0015200892929020788,0.24719641065876558,-0.9689653938895315,0.658398682562539
147,0.0008291183873944475,0.0008672343218130934,0.0012036165663001485,0.0014442968108015776,0.0006879316842545275,MOVE_C_LEFT,True,2.8637246134189374e-09,-2.9457261194144364e-09,4.108311214124592e-09,0.8089197267626742,3.3232947937054226e-09,0.7622430215563796,1149.7564315795898,13727,66,0.0006879316842545275,False,CD,-0.00011124337848547134,0.0016316474092338063,0.14231541756573346,-0.9898213585902009,0.9862135964574087
148,0.0008822153290590967,0.0008073952477405374,0.0012036165663001485,0.0014442968108015776,0.0007134019598583082,TOGGLE_B_ON,True,6.598470114161455e-09,-7.436329279012587e-09,9.941770516028911e-09,0.9565551269760777,9.509852514882188e-09,0.9160649794909599,1150.078296661377,13727,66,0.0007134019598583082,False,BCD,-8.457842535191355e-05,0.0017318784718171117,0.4168000343591349,-0.9089982020644903,0.8950141990192186
149,0.0009613962188196487,0.0007959765483081454,0.0012036165663001485,0.0014442968108015776,0.0006920909329655511,TOGGLE_C_OFF,True,9.409281934635383e-09,-1.3569153189759297e-09,9.506619047186404e-09,0.8023620529636131,7.627751177805524e-09,0.7599898041414186,1165.6875610351562,13727,66,0.0006920909329655511,False,BD,-9.353546518389781e-05,0.0018344354158621456,0.7089579991578449,-0.7052507039544613,0.9998568154879931
150,0.00103563516105969,0.0007661674984225852,0.0012036165663001485,0.0014442968108015776,0.0006986251618816519,TOGGLE_A_ON,True,1.866052450255572e-08,-7.492732102632031e-09,2.0108610321757568e-08,0.9834955863295534,1.9776730482165054e-08,0.9532723168117183,1168.9887046813965,13727,66,0.0006986251618816519,False,ABD,-6.427093689526266e-05,0.0019274927674870633,0.8452533627876454,-0.5343657480549864,0.8831943687985871
151,0.0011098390597287988,0.0007362713210364272,0.0012036165663001485,0.0014442968108015776,0.0007142088734368404,MOVE_B_LEFT,True,2.250155870755025e-08,-9.065704129451923e-09,2.425916601270728e-08,0.984127268939632,2.3874107778966025e-08,0.958001376718598,1165.1709079742432,13727,66,0.0007142088734368404,False,ABD,-2.0048462376196625e-05,0.0020022647942918356,0.9791446953572512,-0.20316413451161044,0.7799125550703729
152,0.0011819403774249854,0.0007016101037110999,0.0012036165663001485,0.0014442968108015776,0.0007430029623447331,MOVE_A_RIGHT,True,2.70382543976266e-09,-1.2998081612358491e-09,3.00002887731486e-09,0.8012125576594152,2.4036616110581008e-09,0.7536162192704733,1206.7358493804932,13727,66,0.0007430029623447331,False,ABD,3.796896054700813e-05,0.002056316693470296,0.9813632728963657,0.19216171993439077,0.6398330556893573
153,0.0011263171695818682,0.0007431403272210621,0.0012036165663001485,0.0014442968108015776,0.0007054045727098768,WIDEN,True,-1.0484727667742102e-09,7.828262704850366e-10,1.308477020214218e-09,-0.30833024981168683,-4.0344335484575125e-10,-0.3587336931665326,1264.5540237426758,13727,66,0.0007054045727098768,False,ABD,-2.144372494031335e-05,0.002021038017291656,0.8161874678606468,0.5777871730189764,-0.5557346288610648
154,0.0011825118558987816,0.0007247627211933298,0.0012036165663001485,0.0014442968108015776,0.0007198435350195872,NARROW,True,1.0592448822239855e-09,-3.46409712523747e-10,1.1144502723085002e-09,0.8528024919864611,9.50406822222171e-10,0.8037528988086832,1147.0580101013184,13727,66,0.0007198435350195872,False,ABD,1.726920920414488e-05,0.002066035940034615,0.9728866898093523,0.231282270807367,0.7187650631160991
155,0.001254476781420728,0.0006898192025579563,0.0012036165663001485,0.0014442968108015776,0.0007561899383244443,TRANSLATE_TRAP_X_POS,True,2.4720516404718795e-09,-1.2003372745809513e-09,2.748062751450217e-09,0.5479663925962304,1.5058465805066392e-09,0.49947223917673705,1142.5611972808838,13727,66,0.0007561899383244443,False,ABD,8.270769506238851e-05,0.002107069868754047,0.8583079490495378,0.5131349380001164,0.5341306072199637
156,0.0012558311382794795,0.0007020673191558255,0.0012036165663001485,0.0014442968108015776,0.0007440638277699679,MOVE_A_LEFT,True,2.5529025346752498e-11,2.3087155874506043e-10,2.3227872862689993e-10,0.871145364961911,2.023494089679344e-10,0.8213477143708788,1155.107021331787,13727,66,0.0007440638277699679,False,ABD,7.307503611711096e-05,0.0021135028686954374,0.5837891708904103,0.8119052924751995,0.6299567569027872
157,0.0012613430892809963,0.0007082314790764867,0.0012036165663001485,0.0014442968108015776,0.0007383254865051229,WIDEN,True,1.0389782863987219e-10,1.1619167713381223e-10,1.5586938323881414e-10,0.9967571993542443,1.5536492665939316e-10,0.9469125642809036,1148.1685638427734,13727,66,0.0007383254865051229,False,ABD,7.093819584052863e-05,0.002120272588431856,0.6044874075793546,0.7966146961210999,0.968189351262119
158,0.0012618311440061687,0.000720642020466567,0.0012036165663001485,0.0014442968108015776,0.0007259925568711421,MOVE_C_UP,True,9.199614834906817e-12,2.3393319394888816e-10,2.3411401526657635e-10,0.824002606414118,1.9291138278034e-10,0.7741955177968983,1157.8149795532227,13727,66,0.0007259925568711421,False,ABD,6.094253937694624e-05,0.0021266017372304456,0.5985229713804096,0.8011056439247448,0.5999358532799983
159,0.0012874949564414236,0.0007238165264512582,0.0012036165663001485,0.0014442968108015776,0.0007253464168727996,MOVE_C_UP,False,4.837514676582184e-10,5.983802808169591e-11,4.87438275134592e-10,0.7131452947659221,3.476150255463461e-10,0.7134929097914685,1193.857192993164,13727,66,0.0007253464168727996,False,ABD,7.346315141777715e-05,0.0021459769633363477,0.6216960484376682,0.7832585929021622,0.8630684315152861
160,0.0013282653289806024,0.0007494877158632913,0.0012036165663001485,0.0014442968108015776,0.0007059015458594269,TOGGLE_C_ON,True,7.685034171192212e-10,4.838905203945335e-10,9.081561197567367e-10,0.9036264911889632,8.206348315740551e-10,0.8544471260205372,1184.2126846313477,13727,66,0.0007059015458594269,False,ABCD,8.022597549640724e-05,0.0021860095376287766,0.5364509287932827,0.8439315143985008,0.9818724489539172
161,0.0013588795966923246,0.0007772645496425368,0.0012036165663001485,0.0014442968108015776,0.0006848639616986023,PHASE_SHIFT_B_POS,True,5.770653512290654e-10,5.235809816451737e-10,7.791928284639485e-10,0.9221186621207391,7.185091706359129e-10,0.872837171291375,1177.170991897583,13727,66,0.0006848639616986023,False,ABCD,8.265177492627142e-05,0.0022203058953581697,0.42293464646126533,0.906160187174888,0.9948499492889655
162,0.001434866192221009,0.0008022852870409451,0.0012036165663001485,0.0014442968108015776,0.0006823893215240016,PHASE_SHIFT_B_POS,False,2.2574477273565408e-09,7.433285618843066e-10,2.376679951667915e-09,0.61203629180599,1.454614996464762e-09,0.6134909068024547,1160.1057052612305,13727,66,0.0006823893215240016,False,ABCD,0.00012701295567480315,0.0022731446130999683,0.33399296302248427,0.9425755676069761,0.7946436575049651
163,0.0014392410067052084,0.0008821655787168575,0.0012036165663001485,0.0014442968108015776,0.0006095165288991621,TRANSLATE_TRAP_X_NEG,True,8.8337192216057e-11,1.612959979339839e-09,1.6153771554905037e-09,0.999795511571145,1.6150478293494805e-09,0.9514105594004945,1166.081190109253,13727,66,0.0006095165288991621,False,ABCD,9.029021718484908e-05,0.002329118407903425,0.03451272692606086,0.9994042583851835,0.9188355074277771
164,0.0014451706616815854,0.0009619455210072674,0.0012036165663001485,0.0014442968108015776,0.0005394544909088987,ROTATE_INTERFERENCE_CW,True,6.404410141481527e-10,8.616748757339923e-09,8.640516410476993e-09,0.999283301676489,8.634324766134636e-09,0.9579176264426237,1169.8801517486572,13727,66,0.0005394544909088987,False,ABCD,6.608578308287346e-05,0.0023929895783787202,0.036321301726433615,0.99934016382765,0.9744532650305617
165,0.001439778421192368,0.0010417635875242311,0.0012036165663001485,0.0014442968108015776,0.0004666962797668135,MOVE_A_RIGHT,True,-5.861688438791874e-10,8.676701987694553e-09,8.696479247189479e-09,0.9987980964335579,8.686027916564889e-09,0.9574841243501226,1165.9119129180908,13727,66,0.0004666962797668135,False,ABCD,4.361755993704717e-05,0.0024606116520718125,-0.018421901274291608,0.9998303023771289,0.9802429388919021
166,0.001438993017274687,0.0011217597320606154,0.0012036165663001485,0.0014442968108015776,0.0003992896703348623,TRANSLATE_TRAP_X_POS,True,-2.3978402761592634e-11,2.4422844473858997e-09,2.4424021547939327e-09,0.9973178803106652,2.4358523372031664e-09,0.9497537326478682,1158.301591873169,13727,66,0.0003992896703348623,False,ABCD,3.9531972847577275e-05,1.98107366217154e-05,-0.08297397098322745,0.996551714733019,0.9992116936230453
167,0.0013614302895405149,0.0011413562436490255,0.0012036165663001485,0.0014442968108015776,0.00034158184739487685,TOGGLE_B_OFF,True,-1.2962933096786915e-08,3.2751332511356783e-09,1.337027046414799e-08,0.4725182350625215,6.317697074546004e-09,0.4288359321370675,1150.0334739685059,13727,66,0.00034158184739487685,False,ACD,-3.6211334582703146e-05,4.557134217544759e-05,-0.24223739028882757,0.9702170101292268,0.35358701608905135
168,0.001359135540484406,0.0011501813499560007,0.0012036165663001485,0.0014442968108015776,0.00033270115064383207,TOGGLE_A_OFF,True,-4.325500065902216e-11,1.663493348468539e-10,1.7188105272543199e-10,0.9493620972800455,1.6317830606021548e-10,0.8995252755861056,1155.5607318878174,13727,66,0.00033270115064383207,False,CD,-3.737553264784659e-05,5.553172872120332e-05,0.06514174593598425,0.9978760208234506,0.9933301096962142
169,0.001357750193407296,0.0011590492133123748,0.0012036165663001485,0.0014442968108015776,0.0003242273382652479,TOGGLE_A_OFF,False,-2.611317720072277e-11,1.6715528624053756e-10,1.6918270520851826e-10,0.9798844085852315,1.6578047492050706e-10,0.9800501890601521,1149.0199565887451,13727,66,0.0003242273382652479,False,CD,-3.740930724056358e-05,6.543288619168014e-05,0.045901226002409826,0.9989459832490992,0.9999628994115315
170,0.0013572839257655867,0.001168106783918501,0.0012036165663001485,0.0014442968108015776,0.00031606105156243913,TOGGLE_A_OFF,False,-8.788937986803594e-12,1.7073118365346238e-10,1.7095725343678218e-10,0.9973482915499188,1.7050492199153276e-10,0.9975187964719103,1171.7612743377686,13727,66,0.00031606105156243913,False,CD,-3.6282612972392194e-05,7.534553865005383e-05,0.021326018580684093,0.9997725746036097,0.9906395840899453
171,0.0013576082717346811,0.0011772592031974029,0.0012036165663001485,0.0014442968108015776,0.00030825724519887134,TOGGLE_A_OFF,False,6.113777482371731e-12,1.7251903901502947e-10,1.7262733589374892e-10,0.9990119774504171,1.7245777520518893e-10,0.9991844352256223,3419.679880142212,13727,66,0.00030825724519887134,False,CD,-3.4141201429071675e-05,8.51096149330779e-05,-0.008902410394392983,0.9999603727584416,0.9693567928784298
172,0.00135727208768261,0.0011849387689608388,0.0012036165663001485,0.0014442968108015776,0.0003014574814443631,WIDEN,True,-6.336920089445579e-12,1.447564043110183e-10,1.4489504182433233e-10,0.9999930972127529,1.4489504163778268e-10,0.9501379922543907,1177.1559715270996,13727,66,0.0003014574814443631,False,CD,-3.276990985259223e-05,9.336374621937773e-05,-0.04368387822050067,0.9990454037638354,0.9820682261018029
173,0.0013565582316622082,0.0011912776841279799,0.0012036165663001485,0.0014442968108015776,0.0002956515372298787,WIDEN,False,-1.3455868976488888e-11,1.1948573592491536e-10,1.2024101421491356e-10,0.9991455818774768,1.2013927725887967e-10,0.9992657211547357,1184.0732097625732,13727,66,0.0002956515372298787,False,CD,-3.194377034772505e-05,0.00010024579263120198,-0.07094326894936695,0.9974803519813329,0.9904280455697271
174,0.001355621259490998,0.0011963416170646226,0.0012036165663001485,0.0014442968108015776,0.00029083879530278486,WIDEN,False,-1.7661509338154584e-11,9.545288707216981e-11,9.707307846418658e-11,0.9958769587795895,9.667383803724536e-11,0.9959736326176267,1155.3075313568115,13727,66,0.00029083879530278486,False,CD,-3.1559791308562526e-05,0.00010582419761877804,-0.09210264611296376,0.9957495179898482,0.9966724727622884
175,0.0013549651608668564,0.0012011141148959904,0.0012036165663001485,0.0014442968108015776,0.0002864336234893296,PHASE_SHIFT_C_NEG,True,-1.2367167705801769e-11,8.995946475778822e-11,9.080557326822604e-11,0.9995809987470363,9.076852520024931e-11,0.9496717672722366,1144.4718837738037,13727,66,0.0002864336234893296,False,CD,-3.091419742770824e-05,0.00011100255367651091,-0.10784193584448147,0.9941680526306099,0.9900917079643929
176,0.0013545675004792476,0.0012056370754789747,0.0012036165663001485,0.0014442968108015776,0.00028239095912191946,PHASE_SHIFT_C_NEG,False,-7.495721714012627e-12,8.525579843987698e-11,8.558467743489399e-11,0.9993239434913804,8.552781668061952e-11,0.999409471308061,1158.3285331726074,13727,66,0.00028239095912191946,False,CD,-3.0030671390381667e-05,0.0001158234609198386,-0.12383038657258878,0.9923033988449836,0.9796945984101532
177,0.001354410007620191,0.0012099427172772282,0.0012036165663001485,0.0014442968108015776,0.0002786763411141331,PHASE_SHIFT_C_NEG,False,-2.9686704540291164e-12,8.115943585429162e-11,8.121371209624334e-11,0.9945891127467974,8.077526844578924e-11,0.9946698880152431,1167.8993701934814,13727,66,0.0002786763411141331,False,CD,-2.892877424456045e-05,0.00012032012276337195,-0.140056746349112,0.9901434783909463,0.9652917006346255
178,0.0013541056135064125,0.0012131769344420297,0.0012036165663001485,0.0014442968108015776,0.000275795849456626,WIDEN,True,-5.737693869856492e-12,6.096355731032846e-11,6.123296865965174e-11,0.9979801449600463,6.111028491943817e-11,0.9480412552449656,1164.1473770141602,13727,66,0.000275795849456626,False,CD,-2.8247657698773497e-05,0.00012374092254786588,-0.15650663056696204,0.9876769079950167,0.9768670402083679
179,0.0013537745432432623,0.0012155133717018343,0.0012036165663001485,0.0014442968108015776,0.00027365905803746865,WIDEN,False,-6.240527439208177e-12,4.404080478585487e-11,4.448074492300334e-11,0.9995776631093242,4.446295864116073e-11,0.9996221260679653,1395.0598239898682,13727,66,0.00027365905803746865,False,CD,-2.7844432409099968e-05,0.0001262413130052517,-0.16823816747447756,0.9857463766115749,0.9847540980254527
180,0.0013534925930675347,0.0012170862985049129,0.0012036165663001485,0.0014442968108015776,0.0002721900811890307,WIDEN,False,-5.314635604464913e-12,2.9648971735117623e-11,3.012153509630693e-11,0.9999667974650592,3.0121534951782895e-11,0.999996919000011,1310.4135990142822,13727,66,0.0002721900811890307,False,CD,-2.7620872428124382e-05,0.00012794147073490327,-0.17634331928465638,0.9843287224000369,0.9898661122715781
181,0.0013532930704417043,0.001217979404459768,0.0012036165663001485,0.0014442968108015776,0.0002713348932690393,WIDEN,False,-3.760912893204516e-12,1.6834650639902745e-11,1.7249635589132018e-11,0.9992511031141995,1.7237716641861236e-11,0.9992683408308414,1206.0914039611816,13727,66,0.0002713348932690393,False,CD,-2.7528345375371502e-05,0.000128919311847888,-0.18160408432415798,0.9833717285720607,0.9947510276513387
182,0.0013532424030334408,0.0012183331516880294,0.0012036165663001485,0.0014442968108015776,0.00027101193010294154,WIDEN,False,-9.55058145464599e-13,6.667978161201988e-12,6.7360276735985074e-12,0.9989164379288806,6.729727685939315e-12,0.9989231676565665,1127.48122215271,13727,66,0.00027101193010294154,False,CD,-2.7464189520977843e-05,0.0001292968128286132,-0.1844537264494503,0.9828411991755991,0.9836679374772687
183,0.001353100461786889,0.0012191638559015281,0.0012036165663001485,0.0014442968108015776,0.0002702411559920481,NARROW,True,-2.675529464449786e-12,1.565840552660446e-11,1.5885342978693788e-11,0.9997832338681557,1.5882899357577142e-11,0.9497991167675133,1131.5066814422607,13727,66,0.0002702411559920481,False,CD,-2.7333982408599014e-05,0.00013019066388358165,-0.18569056539824488,0.9826082708384348,0.9878189569533767
184,0.0013529669405262842,0.00122051696302069,0.0012036165663001485,0.0014442968108015776,0.0002690408046269637,NARROW,False,-2.5168164684843037e-12,2.5505468310474148e-11,2.5629344097589285e-11,0.9957971825642639,2.552262444053202e-11,0.9958227051887044,1139.8401260375977,13727,66,0.0002690408046269637,False,CD,-2.7025470735311807e-05,0.00013161141983813828,-0.18851348650767438,0.9820706010276141,0.9735135547351735
185,0.0013528763603926927,0.0012219261509685232,0.0012036165663001485,0.0014442968108015776,0.00026781933553635877,STRENGTHEN_TRAP,True,-1.7073952935119556e-12,2.6562567026639728e-11,2.661738465238527e-11,0.9914564756900854,2.639096983601696e-11,0.9414828666599214,1119.8859214782715,13727,66,0.00026781933553635877,False,CD,-2.665336212308994e-05,0.0001330715814462217,-0.19348668279966288,0.9811029016251049,0.9641728214572708
186,0.0013528400407847392,0.0012233813469205567,0.0012036165663001485,0.0014442968108015776,0.00026659198697451497,STRENGTHEN_TRAP,False,-6.846084811694638e-13,2.742979747465099e-11,2.743833956843706e-11,0.9846489442577824,2.7018116737192347e-11,0.9846759623745196,1155.7350158691406,13727,66,0.00026659198697451497,False,CD,-2.6209883559092555e-05,0.00013455612910628787,-0.1988582669216182,0.9800282596307862,0.9518942349574027
187,0.0013528697515372808,0.0012248722058023187,0.0012036165663001485,0.0014442968108015776,0.00026537458541184863,STRENGTHEN_TRAP,False,5.600344915040758e-13,2.8102027862894726e-11,2.810760766480466e-11,0.9745337225363901,2.7392786062896992e-11,0.974561115322453,1181.9753646850586,13727,66,0.00026537458541184863,False,CD,-2.5687123742825434e-05,0.00013604952783982652,-0.20462783333748585,0.9788398489138164,0.9358792778437763
188,0.0013529776036284604,0.0012263883835269204,0.0012036165663001485,0.0014442968108015776,0.00026418327378754307,STRENGTHEN_TRAP,False,2.032964023945988e-12,2.857927680687151e-11,2.8651492204184453e-11,0.9600761835985318,2.750857536598009e-11,0.9601036921738977,1164.4330024719238,13727,66,0.00026418327378754307,False,CD,-2.507705837887387e-05,0.0001375360672741504,-0.21079435688357545,0.9775304287356256,0.9151748714156023
189,0.0013531759702286484,0.0012279197831505909,0.0012036165663001485,0.0014442968108015776,0.0002630342817933132,STRENGTHEN_TRAP,False,3.739122323210346e-12,2.8866202844601034e-11,2.910736508881529e-11,0.9400511191198097,2.736335117748881e-11,0.9400784824709871,1158.1535339355469,13727,66,0.0002630342817933132,False,CD,-2.4371544118072296e-05,0.0001390001683042496,-0.21735691511597463,0.9760921941339775,0.8886900744132301
190,0.0013534774450017393,0.0012294567643707794,0.0012036165663001485,0.0014442968108015776,0.000261943750671018,STRENGTHEN_TRAP,False,5.682665594310568e-12,2.8971413460298464e-11,2.9523473476952606e-11,0.9130870037734611,2.6958413025059677e-11,0.9131139621864861,1140.8286094665527,13727,66,0.000261943750671018,False,CD,-2.3562278768042317e-05,0.00014042664283716046,-0.22431547097278273,0.9745165824552566,0.8552542994081765
191,0.0013538920966916451,0.0012317539102734382,0.0012036165663001485,0.0014442968108015776,0.00026030216979379986,NARROW,True,7.816000216840491e-12,4.330018015210124e-11,4.39999484158115e-11,0.9161486807531931,4.031141084303501e-11,0.8661889921640361,1167.7265167236328,13727,66,0.00026030216979379986,False,CD,-2.237755764103504e-05,0.00014256046286107894,-0.23167168999116078,0.9727940316709665,0.8602760363426126
192,0.0013545671065660662,0.0012347583243453029,0.0012036165663001485,0.0014442968108015776,0.0002582488004095254,NARROW,False,1.272363637549189e-11,5.663187105907194e-11,5.804360207867091e-11,0.8933664235613848,5.185509856606596e-11,0.8934182786599509,1163.1715297698975,13727,66,0.0002582488004095254,False,CD,-2.068793976596798e-05,0.00014528130298407417,-0.24253381375549213,0.9701429529627211,0.8341501756425173
193,0.0013556059782273192,0.0012383509339899954,0.0012036165663001485,0.0014442968108015776,0.0002559579760696247,NARROW,False,1.9582269474090157e-11,6.771909640189045e-11,7.049355499082463e-11,0.8568620185562216,6.040410668666054e-11,0.8569224226629082,1174.3433475494385,13727,66,0.0002559579760696247,False,CD,-1.842878425264749e-05,0.00014841486325763766,-0.2572063110305982,0.9663565147315155,0.794551368363779
194,0.0013570455428608612,0.001242340250358529,0.0012036165663001485,0.0014442968108015776,0.0002536274889566477,NARROW,False,2.7135154062618506e-11,7.519684197738321e-11,7.994298987011671e-11,0.8106808496703919,6.480906163394742e-11,0.8107456587320259,1294.635534286499,13727,66,0.0002536274889566477,False,CD,-1.562743783025338e-05,0.00015174072691481326,-0.27554124632492916,0.9612892496911182,0.7480588873270763
195,0.0013665140163451135,0.0013217779492796207,0.0012036165663001485,0.0014442968108015776,0.00020382946465069356,TOGGLE_A_ON,True,3.348265406417033e-10,2.8090958875813204e-09,2.828980119750645e-09,0.913085735727946,2.5831023070879864e-09,0.865668838035034,1963.2306098937988,13727,66,0.00020382946465069356,False,ACD,2.8389989336935972e-05,0.00021766467973068307,-0.2968316698861911,0.9549298192802343,0.7882750547984726
196,0.0013227241988406518,0.0013887290649008406,0.0012036165663001485,0.0014442968108015776,0.0001314321213170222,TOGGLE_B_ON,True,-1.1531135095343067e-08,1.7630179868494718e-08,2.106633140303572e-08,0.9943927190322693,2.094820755829229e-08,0.9653409265905615,1539.8077964782715,13727,66,0.0001314321213170222,False,ABCD,3.303046248024434e-05,0.00029194322772536284,-0.6328043353577623,0.7743117415811545,0.9886757716570627
